Trial Number,4767,
Galactic Longitude (L),260.51049429252686,degrees
Galactic Latitude (B),71.25373101989753,degrees
Right Ascension (RA),180.0169048666399,degrees
Declination (DEC),12.747315352669654,degrees
observed Frequency,1420.5396092677167,MHz
Observation Time,2025-11-22 08:17:02,
Calculated Parameters
Vr,28.3,km/s
Ur,-188.7,km/s
Ut,299.8,km/s
Total Velocity,354.3,km/s
Distance from Sun,5.9,kpc
Galactic center Distance,11.1,kpc
Spectral Data
Frequency (MHz),avgps,avgps2
1419.4058,27.96,27.92
1419.4215,27.09,27.04
1419.4372,26.75,26.78
1419.453,26.79,26.82
1419.4687,27.41,27.39
1419.4845,28.56,28.77
1419.5002,30.38,30.82
1419.516,33.25,33.69
1419.5317,36.55,36.93
1419.5475,40.15,40.35
1419.5632,44.09,44.1
1419.579,47.88,48.53
1419.5947,51.55,52.09
1419.6105,55.46,55.9
1419.6262,59.26,60.06
1419.642,62.88,63.64
1419.6577,66.19,67.1
1419.6735,69.37,69.86
1419.6892,72.03,72.87
1419.705,74.8,75.46
1419.7207,76.81,78.15
1419.7365,78.87,79.95
1419.7522,80.17,81.28
1419.768,81.49,82.91
1419.7837,82.73,83.78
1419.7995,83.75,84.71
1419.8152,83.74,84.64
1419.8309,84.0,85.11
1419.8467,83.87,85.03
1419.8624,83.58,84.73
1419.8782,83.29,84.08
1419.8939,82.52,83.58
1419.9097,82.2,83.17
1419.9254,81.74,82.58
1419.9412,80.89,81.74
1419.9569,80.0,81.26
1419.9727,79.4,80.81
1419.9884,78.85,80.2
1420.0042,78.17,79.52
1420.0199,77.98,79.34
1420.0357,77.5,78.77
1420.0514,77.56,78.3
1420.0672,77.17,78.83
1420.0829,77.26,78.94
1420.0987,77.65,78.87
1420.1144,77.68,78.66
1420.1302,78.18,79.25
1420.1459,78.09,79.62
1420.1617,78.96,80.25
1420.1774,79.57,80.9
1420.1932,80.59,81.48
1420.2089,80.95,82.67
1420.2246,81.55,82.78
1420.2404,82.24,83.89
1420.2561,83.51,84.45
1420.2719,83.86,85.43
1420.2876,84.19,85.75
1420.3034,85.25,86.42
1420.3191,85.73,87.39
1420.3349,86.35,87.64
1420.3506,87.19,88.57
1420.3664,87.13,89.03
1420.3821,86.9,88.75
1420.3979,87.06,88.79
1420.4136,87.22,89.19
1420.4294,86.79,88.96
1420.4451,86.72,88.41
1420.4609,86.27,88.68
1420.4766,86.11,87.9
1420.4924,85.34,88.11
1420.5081,84.85,87.91
1420.5239,83.51,88.33
1420.5396,82.48,88.05
1420.5554,82.25,86.44
1420.5711,81.2,84.87
1420.5869,80.21,83.3
1420.6026,79.31,82.64
1420.6183,78.53,80.88
1420.6341,77.49,80.06
1420.6498,76.76,79.82
1420.6656,76.04,78.36
1420.6813,75.74,77.29
1420.6971,74.78,76.98
1420.7128,74.38,76.01
1420.7286,74.12,75.91
1420.7443,73.69,75.52
1420.7601,73.97,75.03
1420.7758,73.64,75.25
1420.7916,74.16,75.5
1420.8073,74.25,75.35
1420.8231,74.57,75.67
1420.8388,74.72,76.36
1420.8546,75.38,76.82
1420.8703,76.11,77.29
1420.8861,76.74,78.09
1420.9018,77.47,78.27
1420.9176,78.42,78.97
1420.9333,78.71,79.84
1420.9491,79.34,80.03
1420.9648,79.81,80.99
1420.9806,80.63,81.47
1420.9963,80.86,81.75
1421.0121,80.51,81.2
1421.0278,80.78,81.25
1421.0435,80.02,80.95
1421.0593,79.56,80.69
1421.075,79.26,79.8
1421.0908,77.72,78.36
1421.1065,76.71,77.05
1421.1223,75.06,75.26
1421.138,73.2,73.57
1421.1538,70.54,71.39
1421.1695,68.46,68.82
1421.1853,65.84,66.08
1421.201,62.83,63.25
1421.2168,59.96,60.34
1421.2325,56.94,57.21
1421.2483,53.82,53.89
1421.264,50.54,50.8
1421.2798,47.56,47.4
1421.2955,44.36,44.51
1421.3113,41.63,41.45
1421.327,38.78,38.8
1421.3428,36.43,36.27
1421.3585,34.14,33.95
1421.3743,31.98,32.07
1421.39,30.39,30.42
1421.4058,28.98,29.07
