Trial Number,1286,
Galactic Longitude (L),213.53957838866575,degrees
Galactic Latitude (B),32.47179848685389,degrees
Right Ascension (RA),132.59609559907742,degrees
Declination (DEC),13.70056024737762,degrees
observed Frequency,1420.4451210787402,MHz
Observation Time,2025-12-19 03:21:49,
Calculated Parameters (Tangent Point Method)
Radial Velocity (Vr),-8.31,km/s
Tangent Point Distance (R),4.7,kpc
Rotation Velocity (V_rot),-129.86,km/s
Spectral Data
Frequency (MHz),avgps,avgps2
1419.4058,30.18,29.74
1419.4215,29.25,29.12
1419.4372,28.79,28.55
1419.453,28.67,28.84
1419.4687,29.23,29.67
1419.4845,30.43,30.94
1419.5002,32.44,33.07
1419.516,35.25,35.84
1419.5317,38.41,38.95
1419.5475,42.19,43.14
1419.5632,45.85,47.16
1419.579,50.3,50.99
1419.5947,54.17,55.47
1419.6105,58.19,59.75
1419.6262,61.96,63.21
1419.642,66.13,67.45
1419.6577,69.38,71.11
1419.6735,72.94,74.33
1419.6892,75.83,77.43
1419.705,78.52,80.41
1419.7207,80.58,81.97
1419.7365,82.95,84.34
1419.7522,84.27,86.06
1419.768,85.87,87.7
1419.7837,87.05,88.78
1419.7995,87.53,89.15
1419.8152,88.06,89.8
1419.8309,88.11,90.18
1419.8467,88.23,89.69
1419.8624,88.08,89.27
1419.8782,87.32,89.0
1419.8939,86.59,88.66
1419.9097,86.55,87.92
1419.9254,85.57,87.4
1419.9412,85.09,86.58
1419.9569,84.03,86.14
1419.9727,83.2,85.43
1419.9884,83.11,84.66
1420.0042,82.36,84.13
1420.0199,82.19,83.57
1420.0357,81.58,83.16
1420.0514,81.55,83.41
1420.0672,81.76,83.3
1420.0829,81.59,82.95
1420.0987,81.75,83.64
1420.1144,81.66,83.82
1420.1302,82.34,84.35
1420.1459,82.54,85.13
1420.1617,83.27,85.73
1420.1774,83.94,86.47
1420.1932,84.75,86.83
1420.2089,85.17,87.67
1420.2246,85.88,88.55
1420.2404,86.98,89.54
1420.2561,87.7,90.7
1420.2719,88.46,91.73
1420.2876,89.08,92.35
1420.3034,89.76,93.28
1420.3191,90.1,94.64
1420.3349,91.02,94.83
1420.3506,91.68,95.59
1420.3664,91.8,95.87
1420.3821,91.89,96.43
1420.3979,92.11,97.66
1420.4136,92.46,98.78
1420.4294,92.08,98.49
1420.4451,92.21,98.75
1420.4609,91.14,97.68
1420.4766,91.12,95.91
1420.4924,90.33,95.1
1420.5081,89.46,93.44
1420.5239,88.88,91.45
1420.5396,87.68,90.26
1420.5554,86.8,89.22
1420.5711,86.54,87.82
1420.5869,85.2,86.73
1420.6026,84.22,85.5
1420.6183,83.77,84.78
1420.6341,82.81,83.63
1420.6498,82.22,82.9
1420.6656,80.97,81.92
1420.6813,80.82,81.15
1420.6971,80.21,80.61
1420.7128,79.4,80.3
1420.7286,79.34,79.73
1420.7443,79.16,79.36
1420.7601,79.08,79.13
1420.7758,78.85,79.22
1420.7916,79.05,79.34
1420.8073,79.45,79.45
1420.8231,80.02,80.32
1420.8388,80.46,80.15
1420.8546,81.08,80.93
1420.8703,81.54,81.26
1420.8861,82.33,82.21
1420.9018,83.1,82.22
1420.9176,83.63,83.16
1420.9333,84.51,84.04
1420.9491,85.25,84.41
1420.9648,85.62,85.0
1420.9806,86.41,85.4
1420.9963,86.77,85.5
1421.0121,87.15,85.9
1421.0278,86.84,85.84
1421.0435,86.22,85.33
1421.0593,85.88,84.4
1421.075,85.27,83.53
1421.0908,83.9,82.8
1421.1065,82.57,80.91
1421.1223,80.91,79.52
1421.138,78.77,77.06
1421.1538,76.3,74.84
1421.1695,73.76,72.38
1421.1853,70.93,69.43
1421.201,67.88,66.21
1421.2168,64.55,62.95
1421.2325,61.36,59.81
1421.2483,57.74,56.34
1421.264,54.54,53.01
1421.2798,50.97,49.76
1421.2955,47.67,46.48
1421.3113,44.53,43.69
1421.327,41.71,40.79
1421.3428,39.02,37.96
1421.3585,36.63,35.76
1421.3743,34.46,33.82
1421.39,32.8,32.02
1421.4058,31.12,30.74
