Trial Number,1385,
Galactic Longitude (L),227.6959236833579,degrees
Galactic Latitude (B),52.091189529462554,degrees
Right Ascension (RA),155.33491056176635,degrees
Declination (DEC),12.733542515432923,degrees
observed Frequency,1420.5238612362205,MHz
Observation Time,2025-11-23 06:34:42,
Calculated Parameters
Vr,24.9,km/s
Ur,-137.8,km/s
Ut,-62.3,km/s
Total Velocity,151.2,km/s
Distance from Sun,1.7,kpc
Galactic center Distance,9.7,kpc
Spectral Data
Frequency (MHz),avgps,avgps2
1419.4058,31.14,31.05
1419.4215,30.41,30.44
1419.4372,29.9,29.79
1419.453,29.97,29.89
1419.4687,30.34,30.54
1419.4845,31.71,31.94
1419.5002,33.9,34.12
1419.516,36.49,37.17
1419.5317,40.09,40.6
1419.5475,44.09,44.46
1419.5632,47.94,48.66
1419.579,52.0,53.05
1419.5947,56.44,57.31
1419.6105,60.83,61.41
1419.6262,64.85,65.36
1419.642,68.52,69.75
1419.6577,72.28,73.68
1419.6735,75.84,76.51
1419.6892,78.42,79.47
1419.705,81.3,82.59
1419.7207,84.0,84.96
1419.7365,85.9,87.53
1419.7522,87.94,89.19
1419.768,89.14,90.67
1419.7837,90.18,91.72
1419.7995,91.12,92.42
1419.8152,91.25,92.85
1419.8309,91.33,93.19
1419.8467,91.76,92.44
1419.8624,91.21,92.94
1419.8782,91.07,92.07
1419.8939,90.65,91.61
1419.9097,90.09,91.12
1419.9254,89.31,90.42
1419.9412,88.5,89.67
1419.9569,87.5,89.06
1419.9727,87.08,88.29
1419.9884,85.88,87.54
1420.0042,85.68,86.9
1420.0199,85.15,86.74
1420.0357,85.08,86.34
1420.0514,84.87,86.27
1420.0672,84.86,85.86
1420.0829,85.0,85.82
1420.0987,84.89,86.18
1420.1144,85.17,86.44
1420.1302,85.83,86.61
1420.1459,86.18,86.93
1420.1617,86.46,88.1
1420.1774,87.2,88.46
1420.1932,87.71,89.42
1420.2089,88.45,89.94
1420.2246,89.43,91.17
1420.2404,90.09,91.47
1420.2561,90.8,92.76
1420.2719,91.96,93.3
1420.2876,92.65,94.06
1420.3034,93.01,94.07
1420.3191,93.93,95.51
1420.3349,94.46,95.76
1420.3506,95.17,96.7
1420.3664,95.25,97.19
1420.3821,95.5,97.55
1420.3979,95.42,97.09
1420.4136,95.14,97.63
1420.4294,95.1,97.26
1420.4451,95.38,97.06
1420.4609,94.73,97.29
1420.4766,94.35,96.53
1420.4924,93.13,96.42
1420.5081,92.75,95.53
1420.5239,91.88,95.23
1420.5396,91.0,93.84
1420.5554,89.96,92.5
1420.5711,89.21,90.91
1420.5869,87.91,90.13
1420.6026,87.23,88.82
1420.6183,85.83,88.14
1420.6341,85.77,86.98
1420.6498,84.55,85.91
1420.6656,84.02,85.44
1420.6813,82.93,84.65
1420.6971,82.39,84.37
1420.7128,81.62,83.79
1420.7286,81.3,82.96
1420.7443,81.24,82.84
1420.7601,81.01,82.61
1420.7758,80.99,82.42
1420.7916,81.67,82.64
1420.8073,81.81,82.25
1420.8231,81.87,83.04
1420.8388,82.99,83.59
1420.8546,83.17,84.19
1420.8703,84.09,84.83
1420.8861,84.28,85.33
1420.9018,85.62,86.13
1420.9176,86.47,86.89
1420.9333,86.65,87.45
1420.9491,87.62,87.85
1420.9648,88.46,88.7
1420.9806,88.52,88.68
1420.9963,89.19,89.01
1421.0121,88.88,89.23
1421.0278,89.0,89.05
1421.0435,88.53,88.69
1421.0593,87.9,87.91
1421.075,87.12,87.61
1421.0908,86.0,85.95
1421.1065,84.74,84.19
1421.1223,82.81,82.36
1421.138,80.48,80.09
1421.1538,78.16,77.75
1421.1695,75.6,75.6
1421.1853,73.09,72.09
1421.201,69.25,69.07
1421.2168,66.11,66.3
1421.2325,62.76,62.45
1421.2483,59.7,58.91
1421.264,56.15,55.28
1421.2798,52.35,52.09
1421.2955,49.15,48.72
1421.3113,45.9,45.34
1421.327,42.84,42.45
1421.3428,40.33,39.82
1421.3585,37.78,37.35
1421.3743,35.71,35.19
1421.39,33.85,33.49
1421.4058,32.29,32.15
