Trial Number,263,
Galactic Longitude (L),69.92128521177342,degrees
Galactic Latitude (B),-31.69274373972274,degrees
Right Ascension (RA),328.74624559838037,degrees
Declination (DEC),12.478150248429397,degrees
observed Frequency,1420.382128952756,MHz
Observation Time,2025-11-30 17:38:48,
Calculated Parameters
Vr,-5.0,km/s
Ur,201.6,km/s
Ut,98.0,km/s
Total Velocity,224.2,km/s
Distance from Sun,-0.5,kpc
Galactic center Distance,8.7,kpc
Spectral Data
Frequency (MHz),avgps,avgps2
1419.4058,34.87,34.59
1419.4215,34.06,33.82
1419.4372,33.45,33.29
1419.453,33.4,33.32
1419.4687,33.87,33.94
1419.4845,35.33,35.67
1419.5002,37.6,37.72
1419.516,40.64,40.8
1419.5317,44.38,44.91
1419.5475,48.45,48.96
1419.5632,53.01,53.47
1419.579,57.49,57.93
1419.5947,62.36,62.57
1419.6105,66.32,67.25
1419.6262,71.02,71.68
1419.642,75.52,75.94
1419.6577,79.31,80.08
1419.6735,83.03,84.04
1419.6892,86.66,87.09
1419.705,89.83,90.36
1419.7207,92.27,93.01
1419.7365,94.25,95.49
1419.7522,96.55,97.2
1419.768,97.67,98.71
1419.7837,99.08,99.77
1419.7995,100.18,101.52
1419.8152,100.79,101.41
1419.8309,100.96,101.89
1419.8467,100.77,101.86
1419.8624,100.69,101.68
1419.8782,100.1,101.21
1419.8939,99.72,100.54
1419.9097,98.99,100.05
1419.9254,98.53,99.08
1419.9412,97.6,98.38
1419.9569,96.79,97.61
1419.9727,95.96,96.85
1419.9884,95.28,96.12
1420.0042,94.68,95.63
1420.0199,94.46,94.94
1420.0357,93.97,95.29
1420.0514,93.79,95.21
1420.0672,93.36,95.14
1420.0829,93.73,95.03
1420.0987,94.15,95.08
1420.1144,94.7,95.14
1420.1302,94.39,95.56
1420.1459,95.28,96.15
1420.1617,95.77,97.35
1420.1774,96.18,97.38
1420.1932,97.28,98.42
1420.2089,98.25,99.34
1420.2246,98.99,99.89
1420.2404,99.96,101.64
1420.2561,100.47,102.05
1420.2719,101.56,103.38
1420.2876,102.28,104.66
1420.3034,102.75,106.36
1420.3191,104.05,107.66
1420.3349,104.57,110.68
1420.3506,104.72,114.02
1420.3664,105.18,117.84
1420.3821,105.47,118.19
1420.3979,105.61,116.98
1420.4136,105.58,114.69
1420.4294,105.1,112.07
1420.4451,104.85,111.16
1420.4609,104.81,109.53
1420.4766,103.83,108.07
1420.4924,103.37,107.12
1420.5081,102.35,105.96
1420.5239,100.89,104.59
1420.5396,100.42,103.24
1420.5554,99.42,101.96
1420.5711,98.94,100.95
1420.5869,97.59,99.8
1420.6026,95.93,98.11
1420.6183,95.08,97.17
1420.6341,94.24,96.62
1420.6498,92.87,95.1
1420.6656,92.27,94.48
1420.6813,91.52,93.66
1420.6971,91.25,92.77
1420.7128,89.93,91.79
1420.7286,89.94,91.05
1420.7443,89.8,91.18
1420.7601,89.88,90.97
1420.7758,89.39,90.86
1420.7916,89.56,90.61
1420.8073,89.64,91.3
1420.8231,90.21,91.41
1420.8388,90.7,91.83
1420.8546,91.16,92.06
1420.8703,92.2,92.56
1420.8861,92.65,93.86
1420.9018,93.55,94.38
1420.9176,94.41,95.03
1420.9333,94.71,95.42
1420.9491,95.54,95.88
1420.9648,96.28,96.76
1420.9806,96.55,96.57
1420.9963,97.29,97.58
1421.0121,97.52,97.3
1421.0278,96.96,97.09
1421.0435,96.42,96.88
1421.0593,95.91,96.24
1421.075,95.04,95.2
1421.0908,93.49,93.59
1421.1065,91.56,92.14
1421.1223,89.93,90.35
1421.138,87.63,87.78
1421.1538,85.21,85.01
1421.1695,82.49,81.89
1421.1853,79.36,79.15
1421.201,75.79,75.87
1421.2168,72.15,72.32
1421.2325,68.81,68.24
1421.2483,64.92,64.72
1421.264,61.26,60.92
1421.2798,57.51,57.29
1421.2955,53.9,53.3
1421.3113,50.5,50.11
1421.327,47.23,46.87
1421.3428,44.38,44.01
1421.3585,41.9,41.7
1421.3743,39.53,39.15
1421.39,37.8,37.41
1421.4058,36.17,35.7
