Trial Number,381,
Galactic Longitude (L),74.71479509592008,degrees
Galactic Latitude (B),-35.66332404938525,degrees
Right Ascension (RA),334.5091158846721,degrees
Declination (DEC),12.470963685277923,degrees
observed Frequency,1420.3348848582677,MHz
Observation Time,2025-11-27 18:13:36,
Calculated Parameters
Vr,-15.0,km/s
Ur,197.3,km/s
Ut,154.2,km/s
Total Velocity,250.4,km/s
Distance from Sun,-2.0,kpc
Galactic center Distance,9.2,kpc
Spectral Data
Frequency (MHz),avgps,avgps2
1419.4058,27.45,27.2
1419.4215,26.46,26.19
1419.4372,25.77,25.77
1419.453,25.58,25.68
1419.4687,26.08,26.31
1419.4845,27.44,27.87
1419.5002,29.58,30.04
1419.516,32.34,32.87
1419.5317,35.74,36.23
1419.5475,39.32,39.85
1419.5632,42.77,43.49
1419.579,46.82,47.58
1419.5947,50.46,51.41
1419.6105,54.54,55.2
1419.6262,58.08,58.87
1419.642,61.92,62.39
1419.6577,65.08,66.0
1419.6735,67.91,68.87
1419.6892,70.87,72.2
1419.705,73.05,74.34
1419.7207,75.89,76.59
1419.7365,77.7,78.42
1419.7522,79.26,79.97
1419.768,80.18,81.23
1419.7837,81.55,82.46
1419.7995,82.33,82.67
1419.8152,82.69,82.82
1419.8309,82.66,83.49
1419.8467,82.16,83.46
1419.8624,81.95,83.22
1419.8782,81.77,82.59
1419.8939,81.23,82.12
1419.9097,80.55,81.78
1419.9254,80.16,80.83
1419.9412,79.53,80.48
1419.9569,78.83,79.53
1419.9727,78.04,79.01
1419.9884,77.16,78.3
1420.0042,76.46,78.18
1420.0199,76.71,77.39
1420.0357,75.94,76.81
1420.0514,75.52,76.93
1420.0672,75.95,76.83
1420.0829,75.87,76.83
1420.0987,75.55,76.83
1420.1144,75.92,76.94
1420.1302,76.38,77.53
1420.1459,76.83,77.98
1420.1617,76.88,78.17
1420.1774,78.1,78.91
1420.1932,78.92,79.64
1420.2089,78.63,80.38
1420.2246,79.63,80.94
1420.2404,80.46,81.96
1420.2561,80.83,83.29
1420.2719,81.49,84.73
1420.2876,82.53,86.73
1420.3034,83.17,88.51
1420.3191,83.37,90.7
1420.3349,84.03,91.43
1420.3506,84.32,90.06
1420.3664,84.51,88.48
1420.3821,84.49,87.94
1420.3979,84.42,87.34
1420.4136,84.98,87.24
1420.4294,84.5,86.63
1420.4451,84.27,86.42
1420.4609,84.3,85.87
1420.4766,83.66,85.03
1420.4924,83.31,84.58
1420.5081,82.38,83.65
1420.5239,81.53,83.36
1420.5396,80.35,82.52
1420.5554,80.25,81.47
1420.5711,79.11,80.88
1420.5869,78.21,79.41
1420.6026,77.05,78.62
1420.6183,76.35,78.03
1420.6341,75.52,76.96
1420.6498,75.0,76.4
1420.6656,74.23,75.22
1420.6813,73.59,74.67
1420.6971,73.19,74.03
1420.7128,72.66,73.48
1420.7286,72.27,73.69
1420.7443,71.85,73.42
1420.7601,72.14,73.21
1420.7758,72.21,73.27
1420.7916,72.44,73.46
1420.8073,72.56,73.49
1420.8231,73.13,73.91
1420.8388,73.57,74.47
1420.8546,73.96,75.06
1420.8703,74.7,75.55
1420.8861,75.09,75.71
1420.9018,75.94,76.96
1420.9176,76.91,77.5
1420.9333,77.26,78.23
1420.9491,77.87,78.76
1420.9648,78.69,79.06
1420.9806,79.56,79.75
1420.9963,79.72,79.79
1421.0121,79.65,79.95
1421.0278,79.59,79.97
1421.0435,79.22,79.86
1421.0593,79.03,79.02
1421.075,78.18,78.63
1421.0908,77.63,77.31
1421.1065,76.09,76.02
1421.1223,74.34,74.52
1421.138,72.81,72.26
1421.1538,70.76,70.54
1421.1695,68.58,67.69
1421.1853,65.82,65.52
1421.201,63.13,62.75
1421.2168,60.22,59.73
1421.2325,57.11,56.63
1421.2483,53.98,53.55
1421.264,50.73,50.27
1421.2798,47.56,47.44
1421.2955,44.77,44.58
1421.3113,41.61,41.42
1421.327,39.05,38.66
1421.3428,36.68,36.2
1421.3585,34.27,33.94
1421.3743,32.08,31.98
1421.39,30.47,30.23
1421.4058,28.68,28.65
