Trial Number,223,
Galactic Longitude (L),50.238531337298646,degrees
Galactic Latitude (B),-5.826577339176089,degrees
Right Ascension (RA),296.2037651133685,degrees
Declination (DEC),12.53874630445781,degrees
observed Frequency,1420.3663809212599,MHz
Observation Time,2025-11-24 15:52:31,
Calculated Parameters
Vr,-8.3,km/s
Ur,160.8,km/s
Ut,145.6,km/s
Total Velocity,216.9,km/s
Distance from Sun,-0.6,kpc
Galactic center Distance,8.9,kpc
Spectral Data
Frequency (MHz),avgps,avgps2
1419.4058,26.35,26.25
1419.4215,25.61,25.35
1419.4372,25.15,24.91
1419.453,25.14,24.96
1419.4687,25.56,25.51
1419.4845,26.89,26.82
1419.5002,28.89,28.71
1419.516,31.57,31.39
1419.5317,34.67,34.53
1419.5475,38.14,37.85
1419.5632,41.76,41.64
1419.579,45.18,45.21
1419.5947,49.17,48.92
1419.6105,52.81,52.56
1419.6262,56.48,56.31
1419.642,59.93,59.72
1419.6577,62.94,63.03
1419.6735,66.0,65.92
1419.6892,68.96,68.7
1419.705,71.23,71.09
1419.7207,73.58,72.99
1419.7365,74.76,74.78
1419.7522,76.38,76.54
1419.768,77.81,77.84
1419.7837,78.88,78.63
1419.7995,79.56,79.53
1419.8152,79.88,79.74
1419.8309,80.15,80.04
1419.8467,80.23,79.89
1419.8624,79.8,79.82
1419.8782,79.24,79.26
1419.8939,78.65,79.05
1419.9097,78.39,78.6
1419.9254,77.4,77.38
1419.9412,77.16,76.98
1419.9569,75.99,76.77
1419.9727,75.69,76.53
1419.9884,75.21,75.78
1420.0042,74.64,75.14
1420.0199,74.05,75.24
1420.0357,73.91,74.85
1420.0514,73.57,75.09
1420.0672,73.7,75.42
1420.0829,73.66,75.64
1420.0987,73.56,76.21
1420.1144,74.01,77.31
1420.1302,73.83,78.91
1420.1459,74.35,80.41
1420.1617,75.17,82.88
1420.1774,75.68,84.33
1420.1932,76.46,85.65
1420.2089,77.11,87.37
1420.2246,77.56,88.87
1420.2404,78.49,90.29
1420.2561,79.43,91.87
1420.2719,79.52,94.17
1420.2876,80.81,97.35
1420.3034,81.0,100.92
1420.3191,81.65,104.77
1420.3349,82.34,107.89
1420.3506,82.64,110.67
1420.3664,82.82,113.2
1420.3821,82.66,111.46
1420.3979,83.04,104.75
1420.4136,82.8,98.46
1420.4294,82.78,92.69
1420.4451,82.42,89.33
1420.4609,81.89,87.53
1420.4766,81.7,86.25
1420.4924,80.99,85.17
1420.5081,80.57,84.36
1420.5239,79.88,83.49
1420.5396,78.56,83.24
1420.5554,77.74,82.65
1420.5711,77.35,81.35
1420.5869,76.26,80.56
1420.6026,75.27,80.65
1420.6183,74.5,79.95
1420.6341,73.72,78.82
1420.6498,73.19,78.12
1420.6656,71.96,76.58
1420.6813,71.4,75.31
1420.6971,71.14,74.82
1420.7128,70.51,73.38
1420.7286,70.06,72.32
1420.7443,70.03,71.79
1420.7601,69.93,71.48
1420.7758,69.94,71.14
1420.7916,70.02,71.12
1420.8073,70.08,71.17
1420.8231,71.05,71.28
1420.8388,70.91,71.42
1420.8546,71.52,72.25
1420.8703,72.03,72.61
1420.8861,72.72,73.4
1420.9018,73.35,74.33
1420.9176,73.82,74.4
1420.9333,73.98,75.01
1420.9491,74.99,75.47
1420.9648,75.29,76.11
1420.9806,75.94,76.32
1420.9963,75.79,76.61
1421.0121,75.99,76.73
1421.0278,75.81,76.66
1421.0435,75.87,76.28
1421.0593,75.51,75.67
1421.075,74.43,74.76
1421.0908,73.66,74.11
1421.1065,72.13,72.63
1421.1223,70.63,71.13
1421.138,68.76,69.28
1421.1538,67.21,67.5
1421.1695,64.51,65.16
1421.1853,62.06,62.27
1421.201,59.39,59.78
1421.2168,56.71,57.14
1421.2325,54.03,53.71
1421.2483,50.69,50.97
1421.264,47.74,47.81
1421.2798,44.72,44.89
1421.2955,41.94,42.13
1421.3113,39.42,39.41
1421.327,36.78,36.62
1421.3428,34.27,34.37
1421.3585,32.26,32.21
1421.3743,30.3,30.26
1421.39,28.93,28.71
1421.4058,27.48,27.3
