Trial Number,207,
Galactic Longitude (L),48.70654009565482,degrees
Galactic Latitude (B),-3.0640202051377723,degrees
Right Ascension (RA),292.9699749036112,degrees
Declination (DEC),12.54625550131695,degrees
observed Frequency,1420.3663809212599,MHz
Observation Time,2025-11-24 15:39:37,
Calculated Parameters
Vr,-8.3,km/s
Ur,157.0,km/s
Ut,148.0,km/s
Total Velocity,215.7,km/s
Distance from Sun,-0.6,kpc
Galactic center Distance,8.9,kpc
Spectral Data
Frequency (MHz),avgps,avgps2
1419.4058,26.37,26.18
1419.4215,25.49,25.25
1419.4372,25.14,24.84
1419.453,25.11,25.0
1419.4687,25.56,25.53
1419.4845,26.98,26.71
1419.5002,28.84,28.72
1419.516,31.6,31.34
1419.5317,34.58,34.35
1419.5475,37.61,37.94
1419.5632,41.53,41.31
1419.579,45.25,45.21
1419.5947,48.72,49.03
1419.6105,52.73,52.52
1419.6262,56.13,55.94
1419.642,59.75,59.47
1419.6577,62.73,62.74
1419.6735,65.92,65.53
1419.6892,68.85,68.39
1419.705,71.2,70.72
1419.7207,73.42,72.99
1419.7365,75.1,74.84
1419.7522,76.55,76.04
1419.768,77.74,77.62
1419.7837,78.59,78.71
1419.7995,79.13,79.3
1419.8152,79.72,79.51
1419.8309,79.94,79.5
1419.8467,79.75,79.85
1419.8624,80.11,79.38
1419.8782,79.48,79.09
1419.8939,78.59,78.67
1419.9097,78.18,77.94
1419.9254,77.64,77.46
1419.9412,76.86,77.19
1419.9569,76.27,76.56
1419.9727,75.5,76.09
1419.9884,75.12,75.74
1420.0042,74.72,75.42
1420.0199,74.62,74.88
1420.0357,73.84,75.03
1420.0514,73.97,74.97
1420.0672,73.12,75.15
1420.0829,73.16,75.89
1420.0987,73.77,76.54
1420.1144,73.85,78.4
1420.1302,74.31,79.81
1420.1459,74.61,81.98
1420.1617,75.05,83.67
1420.1774,75.36,86.1
1420.1932,76.41,87.84
1420.2089,77.16,89.1
1420.2246,77.84,91.19
1420.2404,78.24,92.13
1420.2561,78.99,93.22
1420.2719,79.58,95.61
1420.2876,80.71,98.76
1420.3034,81.13,102.43
1420.3191,81.88,106.39
1420.3349,82.12,108.63
1420.3506,82.63,111.36
1420.3664,82.8,114.52
1420.3821,82.85,114.14
1420.3979,82.96,108.34
1420.4136,82.64,101.05
1420.4294,82.68,94.16
1420.4451,82.32,90.39
1420.4609,81.77,87.81
1420.4766,81.06,86.04
1420.4924,80.57,85.11
1420.5081,80.43,84.61
1420.5239,79.51,83.81
1420.5396,78.62,83.25
1420.5554,77.85,82.74
1420.5711,77.12,82.35
1420.5869,76.29,81.85
1420.6026,75.12,80.92
1420.6183,74.42,80.37
1420.6341,73.32,79.38
1420.6498,72.82,78.54
1420.6656,72.05,76.58
1420.6813,71.58,75.62
1420.6971,70.8,74.41
1420.7128,70.35,73.37
1420.7286,70.21,72.55
1420.7443,69.98,72.09
1420.7601,69.8,71.35
1420.7758,69.78,71.28
1420.7916,69.8,71.03
1420.8073,70.04,71.09
1420.8231,70.3,70.93
1420.8388,70.46,71.74
1420.8546,71.32,72.25
1420.8703,71.98,72.35
1420.8861,72.22,72.88
1420.9018,72.96,73.58
1420.9176,73.77,74.02
1420.9333,74.37,74.63
1420.9491,74.65,75.12
1420.9648,74.81,75.86
1420.9806,75.52,76.06
1420.9963,75.72,76.49
1421.0121,76.09,76.38
1421.0278,75.98,76.13
1421.0435,75.75,75.98
1421.0593,75.14,75.58
1421.075,74.39,74.84
1421.0908,73.36,73.98
1421.1065,72.0,72.53
1421.1223,70.78,70.79
1421.138,68.87,69.09
1421.1538,66.85,67.06
1421.1695,64.45,64.81
1421.1853,61.99,62.23
1421.201,59.48,59.55
1421.2168,56.48,56.73
1421.2325,53.52,53.67
1421.2483,50.66,50.58
1421.264,47.67,47.58
1421.2798,44.75,44.77
1421.2955,42.03,41.93
1421.3113,39.19,39.2
1421.327,36.74,36.63
1421.3428,34.27,34.2
1421.3585,32.22,31.98
1421.3743,30.36,30.07
1421.39,28.76,28.46
1421.4058,27.43,27.16
