Trial Number,517,
Galactic Longitude (L),95.41961866128942,degrees
Galactic Latitude (B),-46.29813260029191,degrees
Right Ascension (RA),353.78170163957003,degrees
Declination (DEC),12.457138163029795,degrees
observed Frequency,1420.3663809212599,MHz
Observation Time,2025-11-23 19:46:16,
Calculated Parameters
Vr,-8.3,km/s
Ur,210.7,km/s
Ut,-202.4,km/s
Total Velocity,292.2,km/s
Distance from Sun,3.0,kpc
Galactic center Distance,9.3,kpc
Spectral Data
Frequency (MHz),avgps,avgps2
1419.4058,29.26,29.15
1419.4215,28.55,28.46
1419.4372,28.07,27.95
1419.453,28.03,28.1
1419.4687,28.62,28.58
1419.4845,29.93,30.17
1419.5002,31.88,32.21
1419.516,34.87,35.03
1419.5317,38.11,38.66
1419.5475,41.83,42.09
1419.5632,45.61,45.94
1419.579,49.66,50.34
1419.5947,53.83,54.35
1419.6105,57.87,58.48
1419.6262,61.53,62.0
1419.642,65.49,65.84
1419.6577,68.66,69.74
1419.6735,72.12,72.49
1419.6892,75.52,75.5
1419.705,78.1,78.79
1419.7207,79.78,80.52
1419.7365,82.09,82.97
1419.7522,83.68,84.39
1419.768,84.66,85.51
1419.7837,86.0,86.38
1419.7995,86.62,87.09
1419.8152,87.06,88.08
1419.8309,87.31,87.56
1419.8467,87.05,87.69
1419.8624,86.85,87.65
1419.8782,86.08,87.07
1419.8939,86.19,86.91
1419.9097,85.23,85.71
1419.9254,84.31,85.48
1419.9412,84.14,84.63
1419.9569,83.02,83.58
1419.9727,82.55,83.05
1419.9884,81.52,82.95
1420.0042,81.53,82.2
1420.0199,81.11,81.6
1420.0357,80.45,81.75
1420.0514,80.44,81.39
1420.0672,80.48,81.3
1420.0829,80.31,81.08
1420.0987,80.25,81.58
1420.1144,80.09,81.57
1420.1302,80.47,82.49
1420.1459,81.37,82.01
1420.1617,81.78,83.45
1420.1774,82.82,83.56
1420.1932,83.12,84.47
1420.2089,84.27,85.52
1420.2246,84.84,86.12
1420.2404,85.13,87.45
1420.2561,86.38,87.9
1420.2719,87.04,88.69
1420.2876,87.71,90.36
1420.3034,88.55,92.12
1420.3191,88.98,95.34
1420.3349,89.44,99.0
1420.3506,89.53,102.67
1420.3664,90.2,103.69
1420.3821,90.43,100.78
1420.3979,90.63,97.58
1420.4136,90.46,95.71
1420.4294,90.4,94.56
1420.4451,90.39,93.71
1420.4609,89.89,92.74
1420.4766,89.26,92.38
1420.4924,88.51,91.33
1420.5081,87.66,90.75
1420.5239,87.02,89.92
1420.5396,86.58,88.63
1420.5554,85.33,87.46
1420.5711,84.43,86.97
1420.5869,83.02,85.2
1420.6026,82.8,84.82
1420.6183,81.93,83.69
1420.6341,80.98,82.35
1420.6498,80.04,81.46
1420.6656,79.28,81.24
1420.6813,79.03,80.01
1420.6971,78.14,79.34
1420.7128,77.83,79.22
1420.7286,77.73,78.67
1420.7443,77.27,78.54
1420.7601,77.05,78.44
1420.7758,77.32,78.23
1420.7916,77.3,78.28
1420.8073,77.66,78.79
1420.8231,78.05,79.08
1420.8388,78.43,79.31
1420.8546,79.11,80.05
1420.8703,79.6,80.65
1420.8861,80.04,81.26
1420.9018,81.21,81.85
1420.9176,81.47,82.79
1420.9333,82.19,83.07
1420.9491,82.75,83.71
1420.9648,83.07,84.1
1420.9806,84.08,84.36
1420.9963,84.3,85.0
1421.0121,84.84,84.66
1421.0278,84.35,84.66
1421.0435,83.77,84.11
1421.0593,83.18,83.38
1421.075,82.89,82.63
1421.0908,81.33,81.29
1421.1065,80.31,80.04
1421.1223,78.62,78.31
1421.138,76.73,76.26
1421.1538,74.37,73.52
1421.1695,71.59,71.53
1421.1853,69.17,68.96
1421.201,65.69,65.42
1421.2168,63.08,62.57
1421.2325,59.67,59.11
1421.2483,56.37,55.87
1421.264,52.91,52.46
1421.2798,49.79,49.32
1421.2955,46.53,46.08
1421.3113,43.41,43.05
1421.327,40.79,40.32
1421.3428,37.96,37.56
1421.3585,35.6,35.58
1421.3743,33.61,33.31
1421.39,31.8,31.77
1421.4058,30.42,30.32
